f x0 stability
6.250551925273969118e+02 4.020408163265305923e+00 6.000000000000000000e+02
8.286427728546842673e+02 4.020408163265305923e+00 6.000000000000000000e+02
1.098541141987557239e+03 4.020408163265305923e+00 6.000000000000000000e+02
1.456348477501244361e+03 4.020408163265305923e+00 6.000000000000000000e+02
1.930697728883249511e+03 4.020408163265305923e+00 6.000000000000000000e+02
2.559547922699533046e+03 4.020408163265305923e+00 6.000000000000000000e+02
3.393221771895329766e+03 4.020408163265305923e+00 6.000000000000000000e+02
4.498432668969444421e+03 4.020408163265305923e+00 6.000000000000000000e+02
5.963623316594636890e+03 4.020408163265305923e+00 6.000000000000000000e+02
7.906043210907701905e+03 4.020408163265305923e+00 6.000000000000000000e+02
1.048113134154685213e+04 4.020408163265305923e+00 6.000000000000000000e+02
1.389495494373135989e+04 4.020408163265305923e+00 6.000000000000000000e+02
1.842069969326716455e+04 4.020408163265305923e+00 6.000000000000000000e+02
2.442053094548649824e+04 4.020408163265305923e+00 6.000000000000000000e+02
3.237457542817639842e+04 4.020408163265305923e+00 6.000000000000000000e+02
4.291934260128778260e+04 4.020408163265305923e+00 6.000000000000000000e+02
5.689866029018293193e+04 4.020408163265305923e+00 6.000000000000000000e+02
7.543120063354607555e+04 4.020408163265305923e+00 6.000000000000000000e+02
1.000000000000000000e+05 4.020408163265305923e+00 6.000000000000000000e+02
1.000000000000000056e-01 4.102040816326530503e+00 1.000000000000000000e+00
1.325711365590109270e-01 4.102040816326530503e+00 1.000000000000000000e+00
1.757510624854791981e-01 4.102040816326530503e+00 1.000000000000000000e+00
2.329951810515371868e-01 4.102040816326530503e+00 2.000000000000000000e+00
3.088843596477480746e-01 4.102040816326530503e+00 3.000000000000000000e+00
4.094915062380425352e-01 4.102040816326530503e+00 4.000000000000000000e+00
5.428675439323858987e-01 4.102040816326530503e+00 5.000000000000000000e+00
7.196856730011519376e-01 4.102040816326530503e+00 7.000000000000000000e+00
9.540954763499939206e-01 4.102040816326530503e+00 1.000000000000000000e+01
1.264855216855295783e+00 4.102040816326530503e+00 1.400000000000000000e+01
1.676832936811008201e+00 4.102040816326530503e+00 1.800000000000000000e+01
2.222996482526194306e+00 4.102040816326530503e+00 2.500000000000000000e+01
2.947051702551809704e+00 4.102040816326530503e+00 3.300000000000000000e+01
3.906939937054616951e+00 4.102040816326530503e+00 4.500000000000000000e+01
5.179474679231209855e+00 4.102040816326530503e+00 6.000000000000000000e+01
6.866488450043001457e+00 4.102040816326530503e+00 8.000000000000000000e+01
9.102981779915218397e+00 4.102040816326530503e+00 1.080000000000000000e+02
1.206792640639328873e+01 4.102040816326530503e+00 1.460000000000000000e+02
1.599858719606057278e+01 4.102040816326530503e+00 1.990000000000000000e+02
2.120950887920190553e+01 4.102040816326530503e+00 2.810000000000000000e+02
2.811768697974230946e+01 4.102040816326530503e+00 4.470000000000000000e+02
3.727593720314938253e+01 4.102040816326530503e+00 5.240000000000000000e+02
4.941713361323833453e+01 4.102040816326530503e+00 5.600000000000000000e+02
6.551285568595508835e+01 4.102040816326530503e+00 5.790000000000000000e+02
8.685113737513520960e+01 4.102040816326530503e+00 5.890000000000000000e+02
1.151395399326446949e+02 4.102040816326530503e+00 5.960000000000000000e+02
1.526417967175233343e+02 4.102040816326530503e+00 5.990000000000000000e+02
2.023589647725157477e+02 4.102040816326530503e+00 6.010000000000000000e+02
2.682695795279724393e+02 4.102040816326530503e+00 6.030000000000000000e+02
3.556480306223128309e+02 4.102040816326530503e+00 6.030000000000000000e+02
4.714866363457394414e+02 4.102040816326530503e+00 6.030000000000000000e+02
6.250551925273969118e+02 4.102040816326530503e+00 6.040000000000000000e+02
8.286427728546842673e+02 4.102040816326530503e+00 6.040000000000000000e+02
1.098541141987557239e+03 4.102040816326530503e+00 6.040000000000000000e+02
1.456348477501244361e+03 4.102040816326530503e+00 6.040000000000000000e+02
1.930697728883249511e+03 4.102040816326530503e+00 6.040000000000000000e+02
2.559547922699533046e+03 4.102040816326530503e+00 6.040000000000000000e+02
3.393221771895329766e+03 4.102040816326530503e+00 6.040000000000000000e+02
4.498432668969444421e+03 4.102040816326530503e+00 6.040000000000000000e+02
5.963623316594636890e+03 4.102040816326530503e+00 6.040000000000000000e+02
7.906043210907701905e+03 4.102040816326530503e+00 6.040000000000000000e+02
1.048113134154685213e+04 4.102040816326530503e+00 6.040000000000000000e+02
1.389495494373135989e+04 4.102040816326530503e+00 6.040000000000000000e+02
1.842069969326716455e+04 4.102040816326530503e+00 6.040000000000000000e+02
2.442053094548649824e+04 4.102040816326530503e+00 6.040000000000000000e+02
3.237457542817639842e+04 4.102040816326530503e+00 6.040000000000000000e+02
4.291934260128778260e+04 4.102040816326530503e+00 6.040000000000000000e+02
5.689866029018293193e+04 4.102040816326530503e+00 6.040000000000000000e+02
7.543120063354607555e+04 4.102040816326530503e+00 6.040000000000000000e+02
1.000000000000000000e+05 4.102040816326530503e+00 6.040000000000000000e+02
1.000000000000000056e-01 4.183673469387754196e+00 1.000000000000000000e+00
1.325711365590109270e-01 4.183673469387754196e+00 1.000000000000000000e+00
1.757510624854791981e-01 4.183673469387754196e+00 1.000000000000000000e+00
2.329951810515371868e-01 4.183673469387754196e+00 2.000000000000000000e+00
3.088843596477480746e-01 4.183673469387754196e+00 3.000000000000000000e+00
4.094915062380425352e-01 4.183673469387754196e+00 4.000000000000000000e+00
5.428675439323858987e-01 4.183673469387754196e+00 6.000000000000000000e+00
7.196856730011519376e-01 4.183673469387754196e+00 8.000000000000000000e+00
9.540954763499939206e-01 4.183673469387754196e+00 1.100000000000000000e+01
1.264855216855295783e+00 4.183673469387754196e+00 1.500000000000000000e+01
1.676832936811008201e+00 4.183673469387754196e+00 2.000000000000000000e+01
2.222996482526194306e+00 4.183673469387754196e+00 2.700000000000000000e+01
2.947051702551809704e+00 4.183673469387754196e+00 3.600000000000000000e+01
3.906939937054616951e+00 4.183673469387754196e+00 4.800000000000000000e+01
5.179474679231209855e+00 4.183673469387754196e+00 6.500000000000000000e+01
6.866488450043001457e+00 4.183673469387754196e+00 8.700000000000000000e+01
9.102981779915218397e+00 4.183673469387754196e+00 1.160000000000000000e+02
1.206792640639328873e+01 4.183673469387754196e+00 1.580000000000000000e+02
1.599858719606057278e+01 4.183673469387754196e+00 2.160000000000000000e+02
2.120950887920190553e+01 4.183673469387754196e+00 3.110000000000000000e+02
2.811768697974230946e+01 4.183673469387754196e+00 4.750000000000000000e+02
3.727593720314938253e+01 4.183673469387754196e+00 5.380000000000000000e+02
4.941713361323833453e+01 4.183673469387754196e+00 5.690000000000000000e+02
6.551285568595508835e+01 4.183673469387754196e+00 5.860000000000000000e+02
8.685113737513520960e+01 4.183673469387754196e+00 5.950000000000000000e+02
1.151395399326446949e+02 4.183673469387754196e+00 6.010000000000000000e+02
1.526417967175233343e+02 4.183673469387754196e+00 6.030000000000000000e+02
2.023589647725157477e+02 4.183673469387754196e+00 6.050000000000000000e+02
2.682695795279724393e+02 4.183673469387754196e+00 6.070000000000000000e+02
3.556480306223128309e+02 4.183673469387754196e+00 6.070000000000000000e+02
4.714866363457394414e+02 4.183673469387754196e+00 6.070000000000000000e+02
6.250551925273969118e+02 4.183673469387754196e+00 6.080000000000000000e+02
8.286427728546842673e+02 4.183673469387754196e+00 6.080000000000000000e+02
1.098541141987557239e+03 4.183673469387754196e+00 6.080000000000000000e+02
1.456348477501244361e+03 4.183673469387754196e+00 6.080000000000000000e+02
1.930697728883249511e+03 4.183673469387754196e+00 6.080000000000000000e+02
2.559547922699533046e+03 4.183673469387754196e+00 6.080000000000000000e+02
3.393221771895329766e+03 4.183673469387754196e+00 6.080000000000000000e+02
4.498432668969444421e+03 4.183673469387754196e+00 6.080000000000000000e+02
5.963623316594636890e+03 4.183673469387754196e+00 6.080000000000000000e+02
7.906043210907701905e+03 4.183673469387754196e+00 6.080000000000000000e+02
1.048113134154685213e+04 4.183673469387754196e+00 6.080000000000000000e+02
1.389495494373135989e+04 4.183673469387754196e+00 6.080000000000000000e+02
1.842069969326716455e+04 4.183673469387754196e+00 6.080000000000000000e+02
2.442053094548649824e+04 4.183673469387754196e+00 6.080000000000000000e+02
3.237457542817639842e+04 4.183673469387754196e+00 6.080000000000000000e+02
4.291934260128778260e+04 4.183673469387754196e+00 6.080000000000000000e+02
5.689866029018293193e+04 4.183673469387754196e+00 6.080000000000000000e+02
7.543120063354607555e+04 4.183673469387754196e+00 6.080000000000000000e+02
1.000000000000000000e+05 4.183673469387754196e+00 6.080000000000000000e+02
1.000000000000000056e-01 4.265306122448979664e+00 1.000000000000000000e+00
1.325711365590109270e-01 4.265306122448979664e+00 1.000000000000000000e+00
1.757510624854791981e-01 4.265306122448979664e+00 2.000000000000000000e+00
2.329951810515371868e-01 4.265306122448979664e+00 2.000000000000000000e+00
3.088843596477480746e-01 4.265306122448979664e+00 3.000000000000000000e+00
4.094915062380425352e-01 4.265306122448979664e+00 4.000000000000000000e+00
5.428675439323858987e-01 4.265306122448979664e+00 6.000000000000000000e+00
7.196856730011519376e-01 4.265306122448979664e+00 9.000000000000000000e+00
9.540954763499939206e-01 4.265306122448979664e+00 1.200000000000000000e+01
1.264855216855295783e+00 4.265306122448979664e+00 1.600000000000000000e+01
1.676832936811008201e+00 4.265306122448979664e+00 2.100000000000000000e+01
2.222996482526194306e+00 4.265306122448979664e+00 2.900000000000000000e+01
2.947051702551809704e+00 4.265306122448979664e+00 3.900000000000000000e+01
3.906939937054616951e+00 4.265306122448979664e+00 5.200000000000000000e+01
5.179474679231209855e+00 4.265306122448979664e+00 7.000000000000000000e+01
6.866488450043001457e+00 4.265306122448979664e+00 9.300000000000000000e+01
9.102981779915218397e+00 4.265306122448979664e+00 1.260000000000000000e+02
1.206792640639328873e+01 4.265306122448979664e+00 1.700000000000000000e+02
1.599858719606057278e+01 4.265306122448979664e+00 2.360000000000000000e+02
2.120950887920190553e+01 4.265306122448979664e+00 3.480000000000000000e+02
2.811768697974230946e+01 4.265306122448979664e+00 4.970000000000000000e+02
3.727593720314938253e+01 4.265306122448979664e+00 5.510000000000000000e+02
4.941713361323833453e+01 4.265306122448979664e+00 5.770000000000000000e+02
6.551285568595508835e+01 4.265306122448979664e+00 5.920000000000000000e+02
8.685113737513520960e+01 4.265306122448979664e+00 6.000000000000000000e+02
1.151395399326446949e+02 4.265306122448979664e+00 6.050000000000000000e+02
1.526417967175233343e+02 4.265306122448979664e+00 6.070000000000000000e+02
2.023589647725157477e+02 4.265306122448979664e+00 6.090000000000000000e+02
2.682695795279724393e+02 4.265306122448979664e+00 6.100000000000000000e+02
3.556480306223128309e+02 4.265306122448979664e+00 6.110000000000000000e+02
4.714866363457394414e+02 4.265306122448979664e+00 6.110000000000000000e+02
6.250551925273969118e+02 4.265306122448979664e+00 6.110000000000000000e+02
8.286427728546842673e+02 4.265306122448979664e+00 6.110000000000000000e+02
1.098541141987557239e+03 4.265306122448979664e+00 6.110000000000000000e+02
1.456348477501244361e+03 4.265306122448979664e+00 6.110000000000000000e+02
1.930697728883249511e+03 4.265306122448979664e+00 6.110000000000000000e+02
2.559547922699533046e+03 4.265306122448979664e+00 6.110000000000000000e+02
3.393221771895329766e+03 4.265306122448979664e+00 6.110000000000000000e+02
4.498432668969444421e+03 4.265306122448979664e+00 6.110000000000000000e+02
5.963623316594636890e+03 4.265306122448979664e+00 6.110000000000000000e+02
7.906043210907701905e+03 4.265306122448979664e+00 6.110000000000000000e+02
1.048113134154685213e+04 4.265306122448979664e+00 6.110000000000000000e+02
1.389495494373135989e+04 4.265306122448979664e+00 6.110000000000000000e+02
1.842069969326716455e+04 4.265306122448979664e+00 6.110000000000000000e+02
2.442053094548649824e+04 4.265306122448979664e+00 6.110000000000000000e+02
3.237457542817639842e+04 4.265306122448979664e+00 6.110000000000000000e+02
4.291934260128778260e+04 4.265306122448979664e+00 6.110000000000000000e+02
5.689866029018293193e+04 4.265306122448979664e+00 6.110000000000000000e+02
7.543120063354607555e+04 4.265306122448979664e+00 6.110000000000000000e+02
1.000000000000000000e+05 4.265306122448979664e+00 6.110000000000000000e+02
1.000000000000000056e-01 4.346938775510203357e+00 1.000000000000000000e+00
1.325711365590109270e-01 4.346938775510203357e+00 1.000000000000000000e+00
1.757510624854791981e-01 4.346938775510203357e+00 2.000000000000000000e+00
2.329951810515371868e-01 4.346938775510203357e+00 2.000000000000000000e+00
3.088843596477480746e-01 4.346938775510203357e+00 3.000000000000000000e+00
4.094915062380425352e-01 4.346938775510203357e+00 5.000000000000000000e+00
5.428675439323858987e-01 4.346938775510203357e+00 7.000000000000000000e+00
7.196856730011519376e-01 4.346938775510203357e+00 9.000000000000000000e+00
9.540954763499939206e-01 4.346938775510203357e+00 1.300000000000000000e+01
1.264855216855295783e+00 4.346938775510203357e+00 1.700000000000000000e+01
1.676832936811008201e+00 4.346938775510203357e+00 2.300000000000000000e+01
2.222996482526194306e+00 4.346938775510203357e+00 3.100000000000000000e+01
2.947051702551809704e+00 4.346938775510203357e+00 4.200000000000000000e+01
3.906939937054616951e+00 4.346938775510203357e+00 5.600000000000000000e+01
5.179474679231209855e+00 4.346938775510203357e+00 7.500000000000000000e+01
6.866488450043001457e+00 4.346938775510203357e+00 1.000000000000000000e+02
9.102981779915218397e+00 4.346938775510203357e+00 1.350000000000000000e+02
1.206792640639328873e+01 4.346938775510203357e+00 1.840000000000000000e+02
1.599858719606057278e+01 4.346938775510203357e+00 2.560000000000000000e+02
2.120950887920190553e+01 4.346938775510203357e+00 4.060000000000000000e+02
2.811768697974230946e+01 4.346938775510203357e+00 5.170000000000000000e+02
3.727593720314938253e+01 4.346938775510203357e+00 5.610000000000000000e+02
4.941713361323833453e+01 4.346938775510203357e+00 5.850000000000000000e+02
6.551285568595508835e+01 4.346938775510203357e+00 5.970000000000000000e+02
8.685113737513520960e+01 4.346938775510203357e+00 6.060000000000000000e+02
1.151395399326446949e+02 4.346938775510203357e+00 6.100000000000000000e+02
1.526417967175233343e+02 4.346938775510203357e+00 6.120000000000000000e+02
2.023589647725157477e+02 4.346938775510203357e+00 6.140000000000000000e+02
2.682695795279724393e+02 4.346938775510203357e+00 6.150000000000000000e+02
3.556480306223128309e+02 4.346938775510203357e+00 6.150000000000000000e+02
4.714866363457394414e+02 4.346938775510203357e+00 6.160000000000000000e+02
6.250551925273969118e+02 4.346938775510203357e+00 6.160000000000000000e+02
8.286427728546842673e+02 4.346938775510203357e+00 6.160000000000000000e+02
1.098541141987557239e+03 4.346938775510203357e+00 6.160000000000000000e+02
1.456348477501244361e+03 4.346938775510203357e+00 6.160000000000000000e+02
1.930697728883249511e+03 4.346938775510203357e+00 6.150000000000000000e+02
2.559547922699533046e+03 4.346938775510203357e+00 6.150000000000000000e+02
3.393221771895329766e+03 4.346938775510203357e+00 6.150000000000000000e+02
4.498432668969444421e+03 4.346938775510203357e+00 6.150000000000000000e+02
5.963623316594636890e+03 4.346938775510203357e+00 6.150000000000000000e+02
7.906043210907701905e+03 4.346938775510203357e+00 6.150000000000000000e+02
1.048113134154685213e+04 4.346938775510203357e+00 6.150000000000000000e+02
1.389495494373135989e+04 4.346938775510203357e+00 6.150000000000000000e+02
1.842069969326716455e+04 4.346938775510203357e+00 6.150000000000000000e+02
2.442053094548649824e+04 4.346938775510203357e+00 6.150000000000000000e+02
3.237457542817639842e+04 4.346938775510203357e+00 6.150000000000000000e+02
4.291934260128778260e+04 4.346938775510203357e+00 6.150000000000000000e+02
5.689866029018293193e+04 4.346938775510203357e+00 6.150000000000000000e+02
7.543120063354607555e+04 4.346938775510203357e+00 6.150000000000000000e+02
1.000000000000000000e+05 4.346938775510203357e+00 6.150000000000000000e+02
1.000000000000000056e-01 4.428571428571428825e+00 1.000000000000000000e+00
1.325711365590109270e-01 4.428571428571428825e+00 1.000000000000000000e+00
1.757510624854791981e-01 4.428571428571428825e+00 2.000000000000000000e+00
2.329951810515371868e-01 4.428571428571428825e+00 3.000000000000000000e+00
3.088843596477480746e-01 4.428571428571428825e+00 4.000000000000000000e+00
4.094915062380425352e-01 4.428571428571428825e+00 5.000000000000000000e+00
5.428675439323858987e-01 4.428571428571428825e+00 7.000000000000000000e+00
7.196856730011519376e-01 4.428571428571428825e+00 1.000000000000000000e+01
9.540954763499939206e-01 4.428571428571428825e+00 1.300000000000000000e+01
1.264855216855295783e+00 4.428571428571428825e+00 1.800000000000000000e+01
1.676832936811008201e+00 4.428571428571428825e+00 2.500000000000000000e+01
2.222996482526194306e+00 4.428571428571428825e+00 3.300000000000000000e+01
2.947051702551809704e+00 4.428571428571428825e+00 4.500000000000000000e+01
3.906939937054616951e+00 4.428571428571428825e+00 6.000000000000000000e+01
5.179474679231209855e+00 4.428571428571428825e+00 8.000000000000000000e+01
6.866488450043001457e+00 4.428571428571428825e+00 1.080000000000000000e+02
9.102981779915218397e+00 4.428571428571428825e+00 1.450000000000000000e+02
1.206792640639328873e+01 4.428571428571428825e+00 1.990000000000000000e+02
1.599858719606057278e+01 4.428571428571428825e+00 2.790000000000000000e+02
2.120950887920190553e+01 4.428571428571428825e+00 4.470000000000000000e+02
2.811768697974230946e+01 4.428571428571428825e+00 5.320000000000000000e+02
3.727593720314938253e+01 4.428571428571428825e+00 5.710000000000000000e+02
4.941713361323833453e+01 4.428571428571428825e+00 5.920000000000000000e+02
6.551285568595508835e+01 4.428571428571428825e+00 6.030000000000000000e+02
8.685113737513520960e+01 4.428571428571428825e+00 6.090000000000000000e+02
1.151395399326446949e+02 4.428571428571428825e+00 6.130000000000000000e+02
1.526417967175233343e+02 4.428571428571428825e+00 6.150000000000000000e+02
2.023589647725157477e+02 4.428571428571428825e+00 6.160000000000000000e+02
2.682695795279724393e+02 4.428571428571428825e+00 6.170000000000000000e+02
3.556480306223128309e+02 4.428571428571428825e+00 6.180000000000000000e+02
4.714866363457394414e+02 4.428571428571428825e+00 6.180000000000000000e+02
6.250551925273969118e+02 4.428571428571428825e+00 6.180000000000000000e+02
8.286427728546842673e+02 4.428571428571428825e+00 6.180000000000000000e+02
1.098541141987557239e+03 4.428571428571428825e+00 6.180000000000000000e+02
1.456348477501244361e+03 4.428571428571428825e+00 6.180000000000000000e+02
1.930697728883249511e+03 4.428571428571428825e+00 6.190000000000000000e+02
2.559547922699533046e+03 4.428571428571428825e+00 6.190000000000000000e+02
3.393221771895329766e+03 4.428571428571428825e+00 6.190000000000000000e+02
4.498432668969444421e+03 4.428571428571428825e+00 6.190000000000000000e+02
5.963623316594636890e+03 4.428571428571428825e+00 6.190000000000000000e+02
7.906043210907701905e+03 4.428571428571428825e+00 6.190000000000000000e+02
1.048113134154685213e+04 4.428571428571428825e+00 6.190000000000000000e+02
1.389495494373135989e+04 4.428571428571428825e+00 6.190000000000000000e+02
1.842069969326716455e+04 4.428571428571428825e+00 6.190000000000000000e+02
2.442053094548649824e+04 4.428571428571428825e+00 6.190000000000000000e+02
3.237457542817639842e+04 4.428571428571428825e+00 6.190000000000000000e+02
4.291934260128778260e+04 4.428571428571428825e+00 6.190000000000000000e+02
5.689866029018293193e+04 4.428571428571428825e+00 6.190000000000000000e+02
7.543120063354607555e+04 4.428571428571428825e+00 6.190000000000000000e+02
1.000000000000000000e+05 4.428571428571428825e+00 6.190000000000000000e+02
1.000000000000000056e-01 4.510204081632652517e+00 1.000000000000000000e+00
1.325711365590109270e-01 4.510204081632652517e+00 1.000000000000000000e+00
1.757510624854791981e-01 4.510204081632652517e+00 2.000000000000000000e+00
2.329951810515371868e-01 4.510204081632652517e+00 3.000000000000000000e+00
3.088843596477480746e-01 4.510204081632652517e+00 4.000000000000000000e+00
4.094915062380425352e-01 4.510204081632652517e+00 6.000000000000000000e+00
5.428675439323858987e-01 4.510204081632652517e+00 8.000000000000000000e+00
7.196856730011519376e-01 4.510204081632652517e+00 1.100000000000000000e+01
9.540954763499939206e-01 4.510204081632652517e+00 1.400000000000000000e+01
1.264855216855295783e+00 4.510204081632652517e+00 2.000000000000000000e+01
1.676832936811008201e+00 4.510204081632652517e+00 2.600000000000000000e+01
2.222996482526194306e+00 4.510204081632652517e+00 3.600000000000000000e+01
2.947051702551809704e+00 4.510204081632652517e+00 4.800000000000000000e+01
3.906939937054616951e+00 4.510204081632652517e+00 6.400000000000000000e+01
5.179474679231209855e+00 4.510204081632652517e+00 8.600000000000000000e+01
6.866488450043001457e+00 4.510204081632652517e+00 1.160000000000000000e+02
9.102981779915218397e+00 4.510204081632652517e+00 1.560000000000000000e+02
1.206792640639328873e+01 4.510204081632652517e+00 2.140000000000000000e+02
1.599858719606057278e+01 4.510204081632652517e+00 3.060000000000000000e+02
2.120950887920190553e+01 4.510204081632652517e+00 4.750000000000000000e+02
2.811768697974230946e+01 4.510204081632652517e+00 5.460000000000000000e+02
3.727593720314938253e+01 4.510204081632652517e+00 5.800000000000000000e+02
4.941713361323833453e+01 4.510204081632652517e+00 5.980000000000000000e+02
6.551285568595508835e+01 4.510204081632652517e+00 6.080000000000000000e+02
8.685113737513520960e+01 4.510204081632652517e+00 6.140000000000000000e+02
1.151395399326446949e+02 4.510204081632652517e+00 6.170000000000000000e+02
1.526417967175233343e+02 4.510204081632652517e+00 6.190000000000000000e+02
2.023589647725157477e+02 4.510204081632652517e+00 6.200000000000000000e+02
2.682695795279724393e+02 4.510204081632652517e+00 6.210000000000000000e+02
3.556480306223128309e+02 4.510204081632652517e+00 6.210000000000000000e+02
4.714866363457394414e+02 4.510204081632652517e+00 6.210000000000000000e+02
6.250551925273969118e+02 4.510204081632652517e+00 6.210000000000000000e+02
8.286427728546842673e+02 4.510204081632652517e+00 6.220000000000000000e+02
1.098541141987557239e+03 4.510204081632652517e+00 6.220000000000000000e+02
1.456348477501244361e+03 4.510204081632652517e+00 6.220000000000000000e+02
1.930697728883249511e+03 4.510204081632652517e+00 6.220000000000000000e+02
2.559547922699533046e+03 4.510204081632652517e+00 6.220000000000000000e+02
3.393221771895329766e+03 4.510204081632652517e+00 6.220000000000000000e+02
4.498432668969444421e+03 4.510204081632652517e+00 6.220000000000000000e+02
5.963623316594636890e+03 4.510204081632652517e+00 6.220000000000000000e+02
7.906043210907701905e+03 4.510204081632652517e+00 6.220000000000000000e+02
1.048113134154685213e+04 4.510204081632652517e+00 6.220000000000000000e+02
1.389495494373135989e+04 4.510204081632652517e+00 6.220000000000000000e+02
1.842069969326716455e+04 4.510204081632652517e+00 6.220000000000000000e+02
2.442053094548649824e+04 4.510204081632652517e+00 6.220000000000000000e+02
3.237457542817639842e+04 4.510204081632652517e+00 6.220000000000000000e+02
4.291934260128778260e+04 4.510204081632652517e+00 6.220000000000000000e+02
5.689866029018293193e+04 4.510204081632652517e+00 6.220000000000000000e+02
7.543120063354607555e+04 4.510204081632652517e+00 6.220000000000000000e+02
1.000000000000000000e+05 4.510204081632652517e+00 6.220000000000000000e+02
1.000000000000000056e-01 4.591836734693877098e+00 1.000000000000000000e+00
1.325711365590109270e-01 4.591836734693877098e+00 1.000000000000000000e+00
1.757510624854791981e-01 4.591836734693877098e+00 2.000000000000000000e+00
2.329951810515371868e-01 4.591836734693877098e+00 3.000000000000000000e+00
3.088843596477480746e-01 4.591836734693877098e+00 4.000000000000000000e+00
4.094915062380425352e-01 4.591836734693877098e+00 6.000000000000000000e+00
5.428675439323858987e-01 4.591836734693877098e+00 8.000000000000000000e+00
7.196856730011519376e-01 4.591836734693877098e+00 1.100000000000000000e+01
9.540954763499939206e-01 4.591836734693877098e+00 1.600000000000000000e+01
1.264855216855295783e+00 4.591836734693877098e+00 2.100000000000000000e+01
1.676832936811008201e+00 4.591836734693877098e+00 2.800000000000000000e+01
2.222996482526194306e+00 4.591836734693877098e+00 3.800000000000000000e+01
2.947051702551809704e+00 4.591836734693877098e+00 5.100000000000000000e+01
3.906939937054616951e+00 4.591836734693877098e+00 6.800000000000000000e+01
5.179474679231209855e+00 4.591836734693877098e+00 9.200000000000000000e+01
6.866488450043001457e+00 4.591836734693877098e+00 1.240000000000000000e+02
9.102981779915218397e+00 4.591836734693877098e+00 1.680000000000000000e+02
1.206792640639328873e+01 4.591836734693877098e+00 2.310000000000000000e+02
1.599858719606057278e+01 4.591836734693877098e+00 3.360000000000000000e+02
2.120950887920190553e+01 4.591836734693877098e+00 4.990000000000000000e+02
2.811768697974230946e+01 4.591836734693877098e+00 5.580000000000000000e+02
3.727593720314938253e+01 4.591836734693877098e+00 5.870000000000000000e+02
4.941713361323833453e+01 4.591836734693877098e+00 6.030000000000000000e+02
6.551285568595508835e+01 4.591836734693877098e+00 6.120000000000000000e+02
8.685113737513520960e+01 4.591836734693877098e+00 6.170000000000000000e+02
1.151395399326446949e+02 4.591836734693877098e+00 6.210000000000000000e+02
1.526417967175233343e+02 4.591836734693877098e+00 6.220000000000000000e+02
2.023589647725157477e+02 4.591836734693877098e+00 6.230000000000000000e+02
2.682695795279724393e+02 4.591836734693877098e+00 6.240000000000000000e+02
3.556480306223128309e+02 4.591836734693877098e+00 6.240000000000000000e+02
4.714866363457394414e+02 4.591836734693877098e+00 6.250000000000000000e+02
6.250551925273969118e+02 4.591836734693877098e+00 6.250000000000000000e+02
8.286427728546842673e+02 4.591836734693877098e+00 6.250000000000000000e+02
1.098541141987557239e+03 4.591836734693877098e+00 6.250000000000000000e+02
1.456348477501244361e+03 4.591836734693877098e+00 6.250000000000000000e+02
1.930697728883249511e+03 4.591836734693877098e+00 6.250000000000000000e+02
2.559547922699533046e+03 4.591836734693877098e+00 6.250000000000000000e+02
3.393221771895329766e+03 4.591836734693877098e+00 6.250000000000000000e+02
4.498432668969444421e+03 4.591836734693877098e+00 6.250000000000000000e+02
5.963623316594636890e+03 4.591836734693877098e+00 6.250000000000000000e+02
7.906043210907701905e+03 4.591836734693877098e+00 6.250000000000000000e+02
1.048113134154685213e+04 4.591836734693877098e+00 6.250000000000000000e+02
1.389495494373135989e+04 4.591836734693877098e+00 6.250000000000000000e+02
1.842069969326716455e+04 4.591836734693877098e+00 6.250000000000000000e+02
2.442053094548649824e+04 4.591836734693877098e+00 6.250000000000000000e+02
3.237457542817639842e+04 4.591836734693877098e+00 6.250000000000000000e+02
4.291934260128778260e+04 4.591836734693877098e+00 6.250000000000000000e+02
5.689866029018293193e+04 4.591836734693877098e+00 6.250000000000000000e+02
7.543120063354607555e+04 4.591836734693877098e+00 6.250000000000000000e+02
1.000000000000000000e+05 4.591836734693877098e+00 6.250000000000000000e+02
1.000000000000000056e-01 4.673469387755101678e+00 1.000000000000000000e+00
1.325711365590109270e-01 4.673469387755101678e+00 2.000000000000000000e+00
1.757510624854791981e-01 4.673469387755101678e+00 2.000000000000000000e+00
2.329951810515371868e-01 4.673469387755101678e+00 3.000000000000000000e+00
3.088843596477480746e-01 4.673469387755101678e+00 5.000000000000000000e+00
4.094915062380425352e-01 4.673469387755101678e+00 7.000000000000000000e+00
5.428675439323858987e-01 4.673469387755101678e+00 9.000000000000000000e+00
7.196856730011519376e-01 4.673469387755101678e+00 1.200000000000000000e+01
9.540954763499939206e-01 4.673469387755101678e+00 1.700000000000000000e+01
1.264855216855295783e+00 4.673469387755101678e+00 2.200000000000000000e+01
1.676832936811008201e+00 4.673469387755101678e+00 3.000000000000000000e+01
2.222996482526194306e+00 4.673469387755101678e+00 4.100000000000000000e+01
2.947051702551809704e+00 4.673469387755101678e+00 5.500000000000000000e+01
3.906939937054616951e+00 4.673469387755101678e+00 7.300000000000000000e+01
5.179474679231209855e+00 4.673469387755101678e+00 9.800000000000000000e+01
6.866488450043001457e+00 4.673469387755101678e+00 1.320000000000000000e+02
9.102981779915218397e+00 4.673469387755101678e+00 1.800000000000000000e+02
1.206792640639328873e+01 4.673469387755101678e+00 2.490000000000000000e+02
1.599858719606057278e+01 4.673469387755101678e+00 3.750000000000000000e+02
